Eddy_Viscosity,Mach,Nu_Tilde,Points_0,Points_1,Points_2,Pressure_Coefficient
0,0,0,1,0,0,0.217129
0,0,0,0.998654,0.000194975,0,0.219262
0,0,0,0.997309,0.000390634,0,0.213651
0,0,0,0.995963,0.000585561,0,0.207768
0,0,0,0.994617,0.000779617,0,0.207791
0,0,0,0.993272,0.000973484,0,0.205892
0,0,0,0.991926,0.00116744,0,0.204509
0,0,0,0.99058,0.00136111,0,0.202743
0,0,0,0.989234,0.0015543,0,0.201142
0,0,0,0.987888,0.001747,0,0.19945
0,0,0,0.986542,0.00193928,0,0.197849
0,0,0,0.985196,0.00213123,0,0.196155
0,0,0,0.98385,0.00232296,0,0.194517
0,0,0,0.982504,0.0025145,0,0.19283
0,0,0,0.981157,0.00270573,0,0.191131
0,0,0,0.979811,0.00289654,0,0.189487
0,0,0,0.978465,0.00308689,0,0.187767
0,0,0,0.977119,0.00327687,0,0.186092
0,0,0,0.975772,0.00346661,0,0.184383
0,0,0,0.974426,0.0036562,0,0.182677
0,0,0,0.973079,0.00384561,0,0.180948
0,0,0,0.971733,0.00403475,0,0.179215
0,0,0,0.970386,0.00422352,0,0.177509
0,0,0,0.96904,0.00441184,0,0.175746
0,0,0,0.967693,0.00459975,0,0.174057
0,0,0,0.966346,0.00478729,0,0.172264
0,0,0,0.965,0.0049745,0,0.170577
0,0,0,0.963653,0.00516142,0,0.168793
0,0,0,0.962306,0.00534807,0,0.16706
0,0,0,0.960959,0.00553444,0,0.165296
0,0,0,0.959612,0.00572054,0,0.163562
0,0,0,0.958265,0.00590635,0,0.161761
0,0,0,0.956918,0.00609189,0,0.160034
0,0,0,0.955571,0.00627712,0,0.15825
0,0,0,0.954224,0.00646204,0,0.156449
0,0,0,0.952877,0.00664662,0,0.154742
0,0,0,0.95153,0.00683087,0,0.152903
0,0,0,0.950183,0.00701476,0,0.151157
0,0,0,0.948835,0.00719833,0,0.149394
0,0,0,0.947488,0.00738157,0,0.147595
0,0,0,0.946141,0.0075645,0,0.145803
0,0,0,0.944793,0.00774713,0,0.144084
0,0,0,0.943446,0.00792947,0,0.142219
0,0,0,0.942099,0.00811152,0,0.140514
0,0,0,0.940751,0.0082933,0,0.138697
0,0,0,0.939404,0.0084748,0,0.1369
0,0,0,0.938056,0.00865603,0,0.135146
0,0,0,0.936708,0.00883701,0,0.133327
0,0,0,0.935361,0.0090177,0,0.131559
0,0,0,0.934013,0.0091981,0,0.129761
0,0,0,0.932665,0.00937819,0,0.127966
0,0,0,0.931318,0.00955795,0,0.126203
0,0,0,0.92997,0.00973737,0,0.124387
0,0,0,0.928622,0.00991644,0,0.122612
0,0,0,0.927274,0.0100952,0,0.120849
0,0,0,0.925926,0.0102736,0,0.11905
0,0,0,0.924578,0.0104517,0,0.117278
0,0,0,0.92323,0.0106295,0,0.115503
0,0,0,0.921882,0.0108071,0,0.113719
0,0,0,0.920534,0.0109844,0,0.111931
0,0,0,0.919186,0.0111615,0,0.110183
0,0,0,0.917838,0.0113383,0,0.108369
0,0,0,0.916489,0.0115148,0,0.106633
0,0,0,0.915141,0.0116911,0,0.104834
0,0,0,0.913793,0.011867,0,0.103071
0,0,0,0.912445,0.0120427,0,0.101299
0,0,0,0.911096,0.0122181,0,0.0995276
0,0,0,0.909748,0.0123932,0,0.0977372
0,0,0,0.9084,0.012568,0,0.0959775
0,0,0,0.907051,0.0127425,0,0.094238
0,0,0,0.905703,0.0129168,0,0.0924424
0,0,0,0.904354,0.0130908,0,0.0907343
0,0,0,0.903006,0.0132646,0,0.0889254
0,0,0,0.901657,0.0134381,0,0.0871985
0,0,0,0.900308,0.0136113,0,0.08546
0,0,0,0.89896,0.0137842,0,0.0836729
0,0,0,0.897611,0.0139567,0,0.0819919
0,0,0,0.896262,0.014129,0,0.0801803
0,0,0,0.894913,0.014301,0,0.0785049
0,0,0,0.893565,0.0144726,0,0.0767575
0,0,0,0.892216,0.0146438,0,0.0750351
0,0,0,0.890867,0.0148148,0,0.0733333
0,0,0,0.889518,0.0149855,0,0.0716171
0,0,0,0.888169,0.0151559,0,0.0698959
0,0,0,0.88682,0.0153261,0,0.0681946
0,0,0,0.885471,0.0154961,0,0.0664936
0,0,0,0.884122,0.0156658,0,0.0647684
0,0,0,0.882773,0.0158353,0,0.0630749
0,0,0,0.881424,0.0160046,0,0.0613582
0,0,0,0.880075,0.0161736,0,0.0596505
0,0,0,0.878725,0.0163424,0,0.057984
0,0,0,0.877376,0.0165109,0,0.0562202
0,0,0,0.876027,0.0166791,0,0.0545914
0,0,0,0.874678,0.0168471,0,0.0528647
0,0,0,0.873328,0.0170147,0,0.0511793
0,0,0,0.871979,0.017182,0,0.0495163
0,0,0,0.870629,0.0173491,0,0.0478403
0,0,0,0.86928,0.0175158,0,0.0461758
0,0,0,0.867931,0.0176822,0,0.0445171
0,0,0,0.866581,0.0178484,0,0.0428735
0,0,0,0.865231,0.0180143,0,0.0411794
0,0,0,0.863882,0.0181798,0,0.0395627
0,0,0,0.862532,0.0183451,0,0.0379086
0,0,0,0.861183,0.0185101,0,0.0362634
0,0,0,0.859833,0.0186749,0,0.0346332
0,0,0,0.858483,0.0188394,0,0.0329977
0,0,0,0.857134,0.0190036,0,0.0313672
0,0,0,0.855784,0.0191676,0,0.0297287
0,0,0,0.854434,0.0193313,0,0.0281359
0,0,0,0.853084,0.0194948,0,0.0264298
0,0,0,0.851734,0.019658,0,0.0248984
0,0,0,0.850384,0.019821,0,0.023213
0,0,0,0.849034,0.0199838,0,0.0215873
0,0,0,0.847684,0.0201463,0,0.0200382
0,0,0,0.846334,0.0203086,0,0.0183283
0,0,0,0.844984,0.0204706,0,0.016782
0,0,0,0.843634,0.0206323,0,0.0151713
0,0,0,0.842284,0.0207938,0,0.0135387
0,0,0,0.840934,0.020955,0,0.0119728
0,0,0,0.839584,0.0211159,0,0.0103755
0,0,0,0.838234,0.0212765,0,0.0087878
0,0,0,0.836884,0.0214369,0,0.00722192
0,0,0,0.835533,0.021597,0,0.00562895
0,0,0,0.834183,0.0217568,0,0.00406431
0,0,0,0.832833,0.0219163,0,0.00250954
0,0,0,0.831483,0.0220756,0,0.000919582
0,0,0,0.830132,0.0222347,0,-0.000631675
0,0,0,0.828782,0.0223934,0,-0.00215948
0,0,0,0.827431,0.0225519,0,-0.00376915
0,0,0,0.826081,0.0227101,0,-0.00525264
0,0,0,0.82473,0.0228681,0,-0.00685737
0,0,0,0.82338,0.0230258,0,-0.00837425
0,0,0,0.822029,0.0231833,0,-0.0099156
0,0,0,0.820679,0.0233405,0,-0.0114691
0,0,0,0.819328,0.0234975,0,-0.0130089
0,0,0,0.817977,0.0236542,0,-0.0145194
0,0,0,0.816627,0.0238107,0,-0.0161025
0,0,0,0.815276,0.0239669,0,-0.0176127
0,0,0,0.813925,0.0241229,0,-0.0191194
0,0,0,0.812575,0.0242786,0,-0.0206942
0,0,0,0.811224,0.0244341,0,-0.0221816
0,0,0,0.809873,0.0245893,0,-0.0237231
0,0,0,0.808522,0.0247443,0,-0.0252211
0,0,0,0.807171,0.024899,0,-0.0267415
0,0,0,0.80582,0.0250534,0,-0.0282431
