Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.236931
0.998654,0.000194975,0,0.23773
0.997309,0.000390634,0,0.231143
0.995963,0.000585561,0,0.225203
0.994617,0.000779617,0,0.225042
0.993272,0.000973484,0,0.222545
0.991926,0.00116744,0,0.220785
0.99058,0.00136111,0,0.218613
0.989234,0.0015543,0,0.216672
0.987888,0.001747,0,0.214608
0.986542,0.00193928,0,0.212661
0.985196,0.00213123,0,0.210602
0.98385,0.00232296,0,0.208622
0.982504,0.0025145,0,0.206573
0.981157,0.00270573,0,0.204528
0.979811,0.00289654,0,0.202545
0.978465,0.00308689,0,0.200477
0.977119,0.00327687,0,0.198471
0.975772,0.00346661,0,0.196421
0.974426,0.0036562,0,0.194383
0.973079,0.00384561,0,0.192315
0.971733,0.00403475,0,0.190251
0.970386,0.00422352,0,0.188215
0.96904,0.00441184,0,0.186123
0.967693,0.00459975,0,0.184119
0.966346,0.00478729,0,0.181993
0.965,0.0049745,0,0.180001
0.963653,0.00516142,0,0.177889
0.962306,0.00534807,0,0.175848
0.960959,0.00553444,0,0.17377
0.959612,0.00572054,0,0.17173
0.958265,0.00590635,0,0.169612
0.956918,0.00609189,0,0.167593
0.955571,0.00627712,0,0.165494
0.954224,0.00646204,0,0.163395
0.952877,0.00664662,0,0.161403
0.95153,0.00683087,0,0.159254
0.950183,0.00701476,0,0.15723
0.948835,0.00719833,0,0.155183
0.947488,0.00738157,0,0.153092
0.946141,0.0075645,0,0.151028
0.944793,0.00774713,0,0.14904
0.943446,0.00792947,0,0.146885
0.942099,0.00811152,0,0.144937
0.940751,0.0082933,0,0.142838
0.939404,0.0084748,0,0.140786
0.938056,0.00865603,0,0.138778
0.936708,0.00883701,0,0.136695
0.935361,0.0090177,0,0.134684
0.934013,0.0091981,0,0.132631
0.932665,0.00937819,0,0.130594
0.931318,0.00955795,0,0.128593
0.92997,0.00973737,0,0.126531
0.928622,0.00991644,0,0.124531
0.927274,0.0100952,0,0.122539
0.925926,0.0102736,0,0.120512
0.924578,0.0104517,0,0.118521
0.92323,0.0106295,0,0.11653
0.921882,0.0108071,0,0.114522
0.920534,0.0109844,0,0.112528
0.919186,0.0111615,0,0.110568
0.917838,0.0113383,0,0.108545
0.916489,0.0115148,0,0.10661
0.915141,0.0116911,0,0.104605
0.913793,0.011867,0,0.102646
0.912445,0.0120427,0,0.100682
0.911096,0.0122181,0,0.0987162
0.909748,0.0123932,0,0.096728
0.9084,0.012568,0,0.0947922
0.907051,0.0127425,0,0.0928655
0.905703,0.0129168,0,0.0908917
0.904354,0.0130908,0,0.0890134
0.903006,0.0132646,0,0.0870157
0.901657,0.0134381,0,0.0851303
0.900308,0.0136113,0,0.0832149
0.89896,0.0137842,0,0.0812634
0.897611,0.0139567,0,0.0794252
0.896262,0.014129,0,0.0774403
0.894913,0.014301,0,0.0756236
0.893565,0.0144726,0,0.0737154
0.892216,0.0146438,0,0.0718488
0.890867,0.0148148,0,0.0700032
0.889518,0.0149855,0,0.0681453
0.888169,0.0151559,0,0.0662787
0.88682,0.0153261,0,0.0644457
0.885471,0.0154961,0,0.0626047
0.884122,0.0156658,0,0.0607424
0.882773,0.0158353,0,0.058917
0.881424,0.0160046,0,0.0570599
0.880075,0.0161736,0,0.0552269
0.878725,0.0163424,0,0.0534288
0.877376,0.0165109,0,0.0515261
0.876027,0.0166791,0,0.0497873
0.874678,0.0168471,0,0.047922
0.873328,0.0170147,0,0.046119
0.871979,0.017182,0,0.0443392
0.870629,0.0173491,0,0.0425451
0.86928,0.0175158,0,0.0407682
0.867931,0.0176822,0,0.0390021
0.866581,0.0178484,0,0.0372481
0.865231,0.0180143,0,0.0354399
0.863882,0.0181798,0,0.0337258
0.862532,0.0183451,0,0.0319643
0.861183,0.0185101,0,0.030219
0.859833,0.0186749,0,0.0284914
0.858483,0.0188394,0,0.026758
0.857134,0.0190036,0,0.0250293
0.855784,0.0191676,0,0.023302
0.854434,0.0193313,0,0.0216099
0.853084,0.0194948,0,0.0198023
0.851734,0.019658,0,0.0181985
0.850384,0.019821,0,0.0163941
0.849034,0.0199838,0,0.014698
0.847684,0.0201463,0,0.013055
0.846334,0.0203086,0,0.0112436
0.844984,0.0204706,0,0.00962706
0.843634,0.0206323,0,0.00792304
0.842284,0.0207938,0,0.0062019
0.840934,0.020955,0,0.00456266
0.839584,0.0211159,0,0.00287845
0.838234,0.0212765,0,0.00121671
0.836884,0.0214369,0,-0.000426656
0.835533,0.021597,0,-0.00209863
0.834183,0.0217568,0,-0.00373439
0.832833,0.0219163,0,-0.00536091
0.831483,0.0220756,0,-0.00703346
0.830132,0.0222347,0,-0.00864384
0.828782,0.0223934,0,-0.0102492
0.827431,0.0225519,0,-0.0119298
0.826081,0.0227101,0,-0.0134719
0.82473,0.0228681,0,-0.0151588
0.82338,0.0230258,0,-0.0167308
0.822029,0.0231833,0,-0.0183422
0.820679,0.0233405,0,-0.0199657
0.819328,0.0234975,0,-0.021563
0.817977,0.0236542,0,-0.0231414
0.816627,0.0238107,0,-0.0247984
0.815276,0.0239669,0,-0.0263626
0.813925,0.0241229,0,-0.0279364
0.812575,0.0242786,0,-0.0295803
0.811224,0.0244341,0,-0.0311247
0.809873,0.0245893,0,-0.0327314
0.808522,0.0247443,0,-0.0342884
0.807171,0.024899,0,-0.035867
0.80582,0.0250534,0,-0.0374282
0.80447,0.0252075,0,-0.0389914
0.803119,0.0253614,0,-0.0405496
0.801768,0.025515,0,-0.0420778
0.800417,0.0256684,0,-0.0436855
0.799065,0.0258215,0,-0.0451652
0.797714,0.0259743,0,-0.0467559
0.796363,0.0261268,0,-0.0483251
0.795012,0.0262791,0,-0.0497751
0.793661,0.0264311,0,-0.0514067
0.79231,0.0265828,0,-0.0528541
0.790959,0.0267343,0,-0.0544488
0.789607,0.0268855,0,-0.0559561
0.788256,0.0270364,0,-0.0574404
0.786905,0.0271871,0,-0.0589888
0.785553,0.0273375,0,-0.0604499
0.784202,0.0274877,0,-0.0619753
0.782851,0.0276377,0,-0.063502
0.781499,0.0277874,0,-0.0649772
0.780148,0.0279369,0,-0.0664963
0.778796,0.0280862,0,-0.0680131
0.777445,0.0282352,0,-0.0694609
0.776093,0.028384,0,-0.0709949
0.774742,0.0285325,0,-0.0724666
0.77339,0.0286808,0,-0.0739511
0.772038,0.0288288,0,-0.0754593
0.770687,0.0289766,0,-0.0770012
0.769335,0.0291241,0,-0.0783837
0.767983,0.0292713,0,-0.0799418
0.766632,0.0294183,0,-0.0814279
0.76528,0.029565,0,-0.0828612
0.763928,0.0297114,0,-0.0843355
0.762576,0.0298576,0,-0.0858335
0.761224,0.0300034,0,-0.0872602
0.759872,0.0301491,0,-0.0887242
0.758521,0.0302944,0,-0.0901765
0.757169,0.0304395,0,-0.0916009
0.755817,0.0305844,0,-0.0931054
0.754465,0.030729,0,-0.0945155
0.753113,0.0308734,0,-0.0959708
0.751761,0.0310175,0,-0.09743
0.750409,0.0311614,0,-0.098853
0.749056,0.031305,0,-0.100303
0.747704,0.0314483,0,-0.101732
0.746352,0.0315914,0,-0.103159
0.745,0.0317342,0,-0.104621
0.743648,0.0318768,0,-0.106045
0.742296,0.032019,0,-0.107449
